1093,0:0:0,41,F,LAUNCH_PAD,1.10,24.0,99130.4,11.69,0.21,0.0,0.2,0.1,-5.68,-5.68,5.68,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,42,F,LAUNCH_PAD,1.14,24.0,99129.9,11.73,0.26,0.0,-0.1,-0.1,-1.79,-5.36,-3.57,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,43,F,LAUNCH_PAD,1.21,24.0,99129.1,11.70,0.23,-0.1,-0.1,-0.1,-6.25,-18.75,-18.75,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,44,F,LAUNCH_PAD,1.18,24.0,99129.5,11.68,0.16,0.3,0.6,0.1,34.09,45.45,17.05,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,45,F,LAUNCH_PAD,1.03,23.9,99131.3,10.13,0.17,-0.1,-0.1,-0.1,-0.02,-0.02,-0.04,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,46,F,LAUNCH_PAD,1.02,24.0,99131.4,10.07,0.25,0.0,-0.1,0.0,6.25,-31.25,-12.50,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,47,F,LAUNCH_PAD,1.07,24.0,99130.8,10.06,0.22,0.3,0.0,0.0,-5.68,-5.68,-5.68,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,48,F,LAUNCH_PAD,1.11,24.0,99130.3,10.05,0.24,0.4,-0.1,0.3,17.05,-17.05,28.41,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,49,F,LAUNCH_PAD,1.15,24.0,99129.9,10.06,0.30,-0.6,-0.2,-0.1,-20.83,-20.83,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,50,F,LAUNCH_PAD,1.13,24.0,99130.1,10.07,0.21,0.4,-0.2,0.0,0.00,-6.25,-6.25,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,51,F,LAUNCH_PAD,1.15,24.0,99129.8,10.07,0.17,-0.1,-0.1,-0.1,5.21,-26.04,-15.63,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,52,F,LAUNCH_PAD,1.09,24.0,99130.6,10.10,0.27,-0.4,0.1,0.0,-10.42,1.74,-1.74,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,53,F,LAUNCH_PAD,1.15,24.0,99129.9,10.07,0.21,0.2,-0.3,0.1,5.68,-17.05,17.05,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,54,F,LAUNCH_PAD,1.16,24.1,99129.7,10.06,0.30,0.1,-0.1,0.1,-10.42,-20.83,5.21,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,55,F,LAUNCH_PAD,1.11,24.1,99130.3,10.07,0.25,0.1,0.1,-0.1,11.36,0.00,-5.68,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,56,F,LAUNCH_PAD,1.05,24.1,99131.0,10.07,0.24,0.1,-0.3,-0.1,5.21,-10.42,-10.42,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,57,F,LAUNCH_PAD,1.13,24.1,99130.1,10.08,0.21,1.7,0.5,-0.3,442.71,166.67,15.63,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,58,F,LAUNCH_PAD,0.67,24.1,99135.4,10.12,0.23,0.1,0.4,-0.1,0.04,0.13,-0.02,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,59,F,LAUNCH_PAD,0.79,24.2,99134.0,10.05,0.23,0.0,0.1,-0.1,-22.73,-39.77,-11.36,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,60,F,LAUNCH_PAD,1.15,24.2,99129.9,10.05,0.24,-0.4,-0.3,-0.1,-26.04,-26.04,-26.04,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,61,F,LAUNCH_PAD,1.07,24.2,99130.8,10.06,0.21,0.1,0.0,-0.1,5.21,0.00,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,62,F,LAUNCH_PAD,1.09,24.2,99130.5,10.05,0.21,-0.1,0.3,-0.1,-37.50,62.50,12.50,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
